f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12
100.34,91.047,88.763,1.0526,0.8233,0.78251,101.34,92.047,89.763,0.85596,0.89564,0.84213
104.8,95.662,94.836,1.0176,0.83323,0.81896,105.8,96.662,95.836,0.81213,0.87653,0.82855
100.28,91.938,89.82,1.0478,0.84049,0.80219,101.28,92.938,90.82,0.85451,0.8966,0.82894
103.41,93.581,92.019,1.0342,0.81904,0.79203,104.41,94.581,93.019,0.87542,0.91726,0.87717
91.773,90.064,96.462,0.87456,0.96358,1.1055,92.773,91.064,97.462,0.92415,0.88632,0.88254
105.53,104.22,113.15,0.84845,0.97531,1.1497,106.53,105.22,114.15,0.88397,0.84505,0.8509
97.654,96.38,103.53,0.86636,0.97457,1.1252,98.654,97.38,104.53,0.89724,0.88281,0.88232
109.09,107.52,115.87,0.86112,0.97137,1.1281,110.09,108.52,116.87,0.8765,0.85026,0.84414
88.917,81.542,81.081,1.0116,0.84114,0.83156,89.917,82.542,82.081,0.80028,0.87045,0.79115
91.057,82.901,82.715,1.0046,0.82926,0.82553,92.057,83.901,83.715,0.79094,0.86008,0.78646
86,78.574,78.042,1.0137,0.83488,0.82365,87,79.574,79.042,0.78718,0.87604,0.81881
87.923,80.15,79.646,1.0127,0.83106,0.82066,88.923,81.15,80.646,0.78138,0.87583,0.7898
41.416,59.538,34.65,2.9946,2.1202,0.7264,42.449,60.538,35.692,0.95917,0.92602,0.89147
96.607,119.13,72.691,2.726,1.6081,0.59555,97.608,120.13,73.692,0.83704,0.67828,0.75893
38.531,53.009,31.18,2.9485,1.9425,0.67619,39.544,54.009,32.205,0.93609,0.89685,0.82411
103.16,124.7,80.186,2.4856,1.5422,0.61579,104.16,125.7,81.186,0.89231,0.8343,0.81574
112.82,103.2,103.77,0.98898,0.83705,0.84645,113.82,104.2,104.77,0.70916,0.84327,0.74297
117.48,106.13,106.44,0.99426,0.81726,0.82305,118.48,107.13,107.44,0.72587,0.79384,0.66542
108.54,100.05,101.12,0.97883,0.84958,0.86796,109.54,101.05,102.12,0.71885,0.82328,0.72383
111.02,101.47,102.43,0.98134,0.83546,0.85141,112.02,102.47,103.43,0.71708,0.82347,0.73646
131.46,85.78,66.39,1.6704,0.42577,0.255,132.46,86.78,67.39,0.92411,0.95651,0.87179
128.99,82.767,63.604,1.7008,0.41137,0.24285,129.99,83.767,64.604,0.85742,0.92896,0.85979
133.99,92.886,70.153,1.7559,0.48025,0.27389,134.99,93.886,71.153,0.9554,0.95239,0.88856
147.82,103.54,79.676,1.6892,0.49063,0.29051,148.82,104.54,80.676,0.96132,0.96837,0.93081
71.813,66.543,57.69,1.4427,0.91151,0.67438,72.813,67.544,58.691,0.86918,0.94024,0.88976
57.135,62.891,45.751,1.977,1.2411,0.64485,58.135,63.891,46.751,0.86168,0.89741,0.87822
55.268,61.968,51.748,1.5475,1.2716,0.86866,56.268,62.968,52.748,0.929,0.94243,0.90557
56.998,64.541,46.593,1.9726,1.2832,0.6846,57.998,65.541,47.593,0.91633,0.88226,0.8596
77.81,71.734,55.83,1.9408,0.96807,0.50663,78.81,72.734,56.83,0.85849,0.93699,0.85055
86.361,63.101,48.397,1.8075,0.5782,0.31935,87.361,64.101,49.397,0.86196,0.92515,0.85329
88.85,60.277,47.625,1.6049,0.47164,0.29252,89.85,61.277,48.625,0.75806,0.91863,0.76538
104.12,61.456,50.407,1.487,0.34853,0.23439,105.12,62.456,51.407,0.88869,0.91832,0.85173
109.39,98.886,104.36,0.8977,0.8171,0.91035,110.39,99.886,105.36,0.80255,0.82382,0.78503
115.15,103.84,109.31,0.90251,0.81339,0.90143,116.15,104.84,110.31,0.77781,0.79046,0.71471
103.76,93.268,98.199,0.902,0.8077,0.89545,104.76,94.268,99.199,0.81369,0.83876,0.78309
110.76,99.678,104.97,0.90173,0.81002,0.89832,111.76,100.68,105.97,0.73678,0.80013,0.70369
58.192,63.813,38.552,2.7998,1.2069,0.4402,59.192,64.814,39.559,0.89912,0.88795,0.88213
76.412,74.271,58.59,1.8787,0.9945,0.57297,77.412,75.271,59.593,0.89128,0.89171,0.893
66.594,71.32,43.232,2.7354,1.1475,0.42212,67.594,72.32,44.234,0.89375,0.90199,0.88554
83.753,76.644,66.441,1.5074,0.8486,0.62713,84.753,77.644,67.441,0.90258,0.87192,0.88852
99.456,77.302,60.286,1.6511,0.61658,0.39345,100.46,78.302,61.287,0.85605,0.88589,0.78555
110.37,86.5,67.546,1.6727,0.64526,0.43429,111.37,87.5,68.546,0.87391,0.81224,0.72289
113.22,87.816,62.133,2.0414,0.61763,0.302,114.22,88.816,63.14,0.9175,0.90696,0.87575
78.887,74.138,69.407,1.1636,0.88718,0.7947,79.887,75.138,70.407,0.93541,0.91223,0.85594
131.89,129.34,129.41,0.99307,0.97283,0.99087,132.89,130.34,130.41,0.96555,0.96699,0.946
115.55,114.98,117.95,0.94878,0.99263,1.0503,116.55,115.98,118.95,0.96284,0.96447,0.94563
124.42,125.12,128.95,0.94146,1.0113,1.0742,125.42,126.12,129.95,0.96073,0.96078,0.94799
125.56,125.78,129.39,0.94512,1.0035,1.0618,126.56,126.78,130.39,0.97053,0.96898,0.96184
78.011,62.53,62.866,0.91803,0.56661,0.60233,79.011,63.53,63.866,0.98121,0.9859,0.98124
84.329,76.656,76.833,1.001,0.82896,0.82899,85.329,77.656,77.833,0.92267,0.95578,0.92975
119.05,102.28,94.933,1.1672,0.73133,0.62923,120.05,103.28,95.933,0.98623,0.99021,0.97657
80.825,72.291,72.063,1.0064,0.80075,0.79571,81.825,73.291,73.063,0.92251,0.94981,0.9351
89.777,69.364,62.179,1.2826,0.56159,0.46118,90.777,70.364,63.179,0.97965,0.97894,0.96357
82.952,61.908,53.698,1.4289,0.53475,0.40679,83.952,62.908,54.698,0.95275,0.9476,0.89218
59.048,39.342,30.025,1.7158,0.44541,0.2592,60.048,40.342,31.025,0.93788,0.96104,0.91433
93.249,55.146,40.107,1.8854,0.35247,0.18744,94.249,56.146,41.107,0.96306,0.9666,0.93831
122.84,118.24,120.58,0.96502,0.92548,0.96183,123.84,119.24,121.58,0.84987,0.9593,0.85605
118.45,111.23,115.79,0.92819,0.88211,0.95188,119.45,112.23,116.79,0.85235,0.96864,0.87607
128.42,127.69,132.51,0.92822,0.98919,1.0647,129.42,128.69,133.51,0.77672,0.9466,0.76263
127.53,116.34,124.47,0.87059,0.83235,0.95158,128.53,117.34,125.47,0.83666,0.95228,0.86377
96.172,86.109,84.922,0.94622,0.72228,0.78954,97.172,87.109,85.922,0.98221,0.98325,0.97361
76.198,71.853,67.226,1.1952,0.87931,0.79605,77.198,72.857,68.286,0.99083,0.97362,0.97398
150.71,142.74,139.11,1.0611,0.89844,0.85671,151.71,143.74,140.11,0.9868,0.99552,0.97792
80.887,76.328,61.641,1.614,0.87054,0.55491,81.898,77.328,62.718,0.9773,0.95337,0.95093
136.84,118.15,69.261,2.9489,0.7537,0.2567,137.84,119.15,70.261,0.73961,0.91772,0.84743
149.52,129.9,79.065,2.736,0.75896,0.2796,150.52,130.9,80.065,0.758,0.89524,0.84363
122.69,112.67,63.815,3.1347,0.8553,0.27222,123.69,113.67,64.815,0.69736,0.87657,0.85157
131.43,121.37,70.561,2.9645,0.8591,0.28933,132.43,122.37,71.561,0.69904,0.88437,0.76685
158.47,151.15,147.79,1.0442,0.90966,0.87121,159.47,152.15,148.79,0.96453,0.97515,0.95053
168.9,161.33,158.31,1.0354,0.9127,0.88186,169.9,162.33,159.31,0.9695,0.9789,0.95383
196.91,187.94,182.34,1.0622,0.91093,0.85756,197.91,188.94,183.34,0.91624,0.97059,0.87946
207.09,198.08,192.61,1.0577,0.91483,0.86499,208.09,199.08,193.61,0.95856,0.95522,0.91589
98.33,73.901,50.92,2.1052,0.54807,0.26565,99.33,74.901,51.92,0.93042,0.94123,0.91714
99.741,76.479,59.922,1.7309,0.57526,0.35176,100.74,77.479,60.923,0.97809,0.98248,0.96066
152.88,128.87,90.33,2.1421,0.71238,0.34765,153.88,129.87,91.33,0.90668,0.92987,0.95446
176.01,150.94,131.78,1.313,0.7353,0.56047,177.01,151.94,132.78,0.98252,0.98573,0.96995
89.526,59.072,22.739,7.1095,0.43663,0.067314,90.501,60.072,23.779,0.95157,0.37523,0.27821
98.688,65.61,22.792,8.401,0.44186,0.054187,99.688,66.61,23.832,0.96568,0.14167,0.035608
95.476,60.634,22.545,7.3413,0.40292,0.056292,96.476,61.634,23.599,0.97396,0.086706,0.015373
102.33,71.775,23.906,9.382,0.49539,0.056797,103.33,72.775,24.964,0.95999,-0.034645,-0.19918
156.58,139.57,122.84,1.2912,0.79456,0.61616,157.58,140.57,123.84,0.95357,0.93777,0.89834
159.43,141.37,124.6,1.288,0.78664,0.61202,160.43,142.37,125.6,0.9523,0.93895,0.90393
169.53,149.62,129.78,1.329,0.77885,0.58603,170.53,150.62,130.78,0.95754,0.953,0.92345
157.87,138.11,119.42,1.3386,0.76531,0.57237,158.87,139.11,120.42,0.96408,0.91292,0.8798
107.98,77.62,52.004,2.8839,0.51389,0.26809,108.94,78.619,53.119,0.95603,0.92521,0.85951
124.01,93.419,60.69,2.8026,0.57393,0.26202,124.99,94.417,61.74,0.95691,0.92054,0.83699
142.26,108.09,49.187,4.9698,0.57649,0.11878,142.97,109.09,50.441,0.97801,0.87584,0.82663
128.87,95.076,43.325,4.8888,0.54289,0.11271,129.82,96.076,44.368,0.96676,0.8031,0.75457
182.55,127.83,90.59,2.2938,0.52689,0.29193,183.55,128.83,91.724,0.73721,0.89519,0.54999
107,79.213,66.617,1.5027,0.55455,0.41836,108,80.214,67.675,0.90843,0.91057,0.75739
134.92,110.6,73.772,2.4128,0.66596,0.29868,135.92,111.6,74.772,0.93264,0.91336,0.88417
68.93,49.731,44.032,1.2767,0.52049,0.40917,69.93,50.731,45.032,0.96225,0.99049,0.93668
164.96,105.9,64.646,2.9982,0.43197,0.17322,165.96,106.9,65.675,0.79859,0.90138,0.61364
170.61,119.99,83.714,2.5301,0.51803,0.27498,171.61,120.99,84.73,0.75277,0.94983,0.65838
151.31,105.95,61.239,3.163,0.48888,0.16471,152.31,106.95,62.239,0.86834,0.779,0.54837
166.83,140.75,109.4,1.8394,0.702,0.42047,167.83,141.75,110.44,0.96436,0.94306,0.88585
106.25,60.269,33.04,3.4528,0.32287,0.10073,107.25,61.278,34.074,0.91359,0.77266,0.63934
162.65,106.05,58.799,3.4248,0.41879,0.13022,163.65,107.05,59.812,0.93711,0.81665,0.69981
119.42,73.44,35.181,4.4143,0.37826,0.087894,120.42,74.44,36.194,0.87402,0.37941,0.071622
132.78,85.976,45.056,3.6542,0.41918,0.11571,133.78,86.976,46.064,0.81233,0.58149,0.13366
76.3,84.541,43.222,5.4818,1.2454,0.31001,77.3,85.541,44.242,0.89525,0.67064,0.59496
77.541,88.234,44.495,4.6446,1.2944,0.33126,78.541,89.234,45.497,0.88448,0.66422,0.61023
30.526,35.608,13.462,7.0323,1.3604,0.1978,31.526,36.608,14.535,0.93314,0.78102,0.77428
39.876,44.5,18.296,6.0919,1.2457,0.21171,40.876,45.5,19.306,0.94161,0.76,0.77204
120.19,95.668,81.875,1.4249,0.62632,0.45127,121.17,96.664,82.871,0.98155,0.98221,0.97446
98.985,82.836,71.074,1.3848,0.69313,0.51162,99.985,83.836,72.074,0.96835,0.95691,0.93267
137.64,117.71,99.005,1.4143,0.73433,0.52197,138.64,118.71,100,0.9919,0.98958,0.97865
120.79,111.57,103.26,1.1707,0.85362,0.7326,121.79,112.57,104.26,0.89982,0.88993,0.77083
148.74,106.02,71.79,2.2082,0.50749,0.24074,149.74,107.03,72.794,0.9573,0.94276,0.8801
144.18,102.89,71.995,2.0647,0.50771,0.25673,145.18,103.89,72.999,0.95775,0.93605,0.87408
155.7,132.55,116.73,1.2896,0.7246,0.56195,156.7,133.55,117.73,0.93444,0.97654,0.85019
159.83,135.85,117.74,1.3322,0.72103,0.54151,160.83,136.85,118.74,0.95648,0.97998,0.89261
145.67,142.29,140.77,1.0179,0.95533,0.93948,146.67,143.29,141.77,0.9696,0.97685,0.95663
161.45,154.44,150.58,1.0554,0.91089,0.86659,162.45,155.44,151.58,0.9591,0.97635,0.9337
194.8,188.95,184.42,1.0504,0.94018,0.8953,195.8,189.95,185.42,0.9679,0.9777,0.95019
177.84,171.1,166.67,1.0538,0.92572,0.87849,178.84,172.1,167.67,0.97031,0.97806,0.96751
136.77,121.07,106.36,1.3687,0.78712,0.6167,137.77,122.07,107.36,0.8696,0.89367,0.69133
130.37,112.99,99.923,1.3425,0.76306,0.62509,131.37,113.99,100.92,0.91971,0.91861,0.76598
150.52,139.2,133.84,1.09,0.85561,0.79336,151.52,140.2,134.84,0.84039,0.93133,0.67811
147.55,143.87,143.66,1.0044,0.95176,0.95016,148.55,144.87,144.66,0.90398,0.96389,0.80714
188.91,160.07,133.89,1.4318,0.72963,0.52035,189.91,161.07,134.9,0.73841,0.88873,0.64968
172.32,142.82,119.51,1.4119,0.70456,0.50768,173.32,143.82,120.51,0.71324,0.85262,0.57395
117.34,104.77,94.51,1.2288,0.79692,0.64854,118.34,105.77,95.51,0.97735,0.97491,0.96586
102.88,91.044,83.687,1.1826,0.78298,0.66224,103.88,92.044,84.687,0.89366,0.88216,0.84774
194.56,145.17,112.94,1.6743,0.5612,0.34208,195.56,146.17,113.94,0.81479,0.93468,0.77089
196.44,150.56,117.32,1.6624,0.58987,0.35973,197.44,151.56,118.32,0.83191,0.92353,0.77247
168.83,139.83,114.82,1.4831,0.68596,0.46255,169.83,140.83,115.82,0.91464,0.75621,0.62735
172.8,143.06,117.19,1.4901,0.68537,0.45998,173.8,144.06,118.19,0.95943,0.78972,0.70922
115.35,126.43,82.806,2.5848,1.2929,0.50907,116.33,127.43,83.806,0.80046,0.89761,0.86366
156.78,140.82,90.471,2.8857,0.8142,0.3347,157.77,141.82,91.471,0.91182,0.88407,0.76115
101.49,104.71,64.072,2.71,1.0879,0.40179,102.49,105.71,65.072,0.70409,0.91053,0.81607
140.14,121.02,61.759,4.4835,0.77342,0.20822,141.14,122.02,62.759,0.87922,0.83174,0.6345
121.3,122.87,69.075,3.4329,1.0504,0.31397,122.29,123.87,70.134,0.76718,0.86397,0.87798
128.28,129.97,73.919,3.4523,1.0586,0.31837,129.28,130.97,74.921,0.74933,0.85417,0.8794
118.44,97.896,62.791,2.4484,0.68479,0.28305,119.44,98.896,63.791,0.86033,0.88958,0.92958
95.597,95.482,48.424,3.9151,1.0057,0.25687,96.597,96.482,49.424,0.42971,0.64822,0.8606
88.114,84.307,53.03,2.7871,0.93667,0.36066,89.114,85.307,54.031,0.86854,0.8923,0.881
77.263,68.838,59.129,1.5324,0.79906,0.59811,78.263,69.838,60.131,0.94192,0.9246,0.882
80.538,68.898,44.64,2.4726,0.73715,0.31576,81.538,69.898,45.64,0.84819,0.82119,0.76261
66.246,61.309,59.97,1.0482,0.85696,0.8198,67.246,62.309,60.97,0.92462,0.90785,0.8433
56.35,56.069,62.975,0.79644,0.98803,1.2437,57.35,57.069,63.975,0.92987,0.91667,0.88598
60.152,60.395,68.749,0.77468,1.0066,1.3011,61.152,61.395,69.749,0.92163,0.92615,0.89909
47.801,46.951,51.847,0.82098,0.9646,1.1754,48.801,47.951,52.847,0.94303,0.92893,0.93021
51.27,50.487,56.357,0.80261,0.9697,1.2083,52.27,51.487,57.357,0.94443,0.94137,0.93833
117.68,91.697,50.408,3.8894,0.62538,0.17302,118.68,92.697,51.758,0.94927,0.93227,0.91888
128.89,99.381,59.611,3.3607,0.60189,0.19818,129.89,100.38,60.791,0.93021,0.92907,0.91847
171.77,130.25,86.334,2.2775,0.57482,0.25254,172.77,131.25,87.334,0.89156,0.92934,0.91194
177.49,141.55,97.603,2.1302,0.63631,0.30282,178.49,142.55,98.603,0.83384,0.91422,0.89389
125.02,106.82,93.045,1.5353,0.65914,0.47061,125.97,107.82,94.06,0.92584,0.92991,0.86813
117.99,94.904,77.916,1.8093,0.61239,0.39695,118.9,95.903,78.918,0.95345,0.96606,0.90696
55.455,22.062,18.669,1.3931,0.15819,0.11403,56.455,23.062,19.669,0.72498,0.65938,0.5218
107.33,69.899,48.278,2.0643,0.41228,0.19809,108.33,70.908,49.303,0.93835,0.9515,0.85161
108.71,101.41,95.783,1.1226,0.87095,0.77793,109.71,102.41,96.783,0.98098,0.98048,0.96974
114.81,108.32,104.48,1.0683,0.89399,0.83948,115.81,109.32,105.48,0.98043,0.9815,0.96475
113.06,104.5,98.318,1.1335,0.85385,0.75586,114.06,105.5,99.318,0.95341,0.95836,0.934
120.32,114.92,112.54,1.043,0.91212,0.87459,121.32,115.92,113.54,0.95599,0.9626,0.93092
131.92,114.68,77.462,2.3652,0.80789,0.36202,132.91,115.68,78.514,0.87037,0.91699,0.88466
159.81,135.51,100.02,1.9909,0.72285,0.43013,160.81,136.51,101.02,0.89657,0.91232,0.82901
177.86,144.05,88.968,2.6264,0.65675,0.25055,178.86,145.05,89.968,0.78987,0.92965,0.82286
128.72,105.46,86.645,1.4834,0.68084,0.50044,129.72,106.46,87.645,0.94235,0.90178,0.82545
125.76,76.355,66.79,1.449,0.37243,0.28164,126.38,77.446,67.8,0.82305,0.94645,0.82686
122.29,87.574,67.566,1.9189,0.48351,0.28635,122.82,88.669,68.562,0.89609,0.91605,0.86467
125.25,74.959,67.435,1.3364,0.35767,0.28713,125.65,75.962,68.292,0.79336,0.93927,0.83795
116.55,84.497,63.017,2.206,0.49063,0.26799,117.01,85.521,64.292,0.91045,0.89985,0.89589
73.139,56.244,49.86,1.2727,0.58586,0.46094,74.139,57.244,50.86,0.9822,0.98111,0.97493
78.52,60.527,53.668,1.2575,0.58485,0.46529,79.52,61.527,54.668,0.90822,0.918,0.91199
59.599,43.261,37.738,1.3139,0.52649,0.4009,60.599,44.261,38.738,0.984,0.9781,0.95665
69.35,52.018,46.25,1.241,0.5599,0.45329,70.35,53.018,47.25,0.87671,0.89897,0.87476
89.597,65.29,48.857,1.9063,0.52078,0.31428,90.597,66.29,49.913,0.98145,0.96209,0.95261
105.72,85.848,65.198,1.837,0.65375,0.40041,106.72,86.848,66.282,0.95242,0.95299,0.90697
55.203,28.86,21.308,1.9195,0.2724,0.14989,56.203,29.86,22.308,0.93092,0.96375,0.92557
74.706,47.586,41.901,1.3233,0.39473,0.30323,75.706,48.586,42.901,0.99,0.99445,0.98818
112.64,99.548,92.927,1.3092,0.75621,0.65788,113.64,100.55,93.927,0.93906,0.9734,0.92768
117.48,107.09,101.51,1.2504,0.81687,0.738,118.48,108.09,102.51,0.95809,0.96856,0.94247
99.605,93.995,93.377,1.0142,0.88977,0.87781,100.6,94.995,94.377,0.93409,0.95963,0.9123
101.09,97.003,97.96,0.98045,0.92093,0.93942,102.09,98.003,98.96,0.94927,0.96374,0.91797
91.147,81.016,79.527,1.0378,0.79265,0.76571,92.147,82.016,80.53,0.94297,0.78403,0.70064
104.32,93.11,91.1,1.0335,0.80065,0.77875,105.32,94.11,92.1,0.9384,0.93479,0.88291
74.558,66.389,63.283,1.1054,0.79293,0.72141,75.558,67.389,64.309,0.94391,0.036927,-0.16861
77.019,70.425,71.752,0.96357,0.83711,0.86982,78.019,71.425,72.752,0.89371,0.8527,0.7596
132.96,88.443,45.13,3.9033,0.43313,0.11465,133.93,89.445,46.17,0.9688,0.82569,0.75716
139,102.62,52.883,4.3438,0.5404,0.14859,139.96,103.62,53.916,0.94139,0.83209,0.73892
122.26,77.162,37.684,4.259,0.39671,0.094454,123.26,78.162,38.711,0.96813,0.76187,0.66932
164.29,116.58,62.679,3.675,0.4901,0.14007,165.17,117.58,63.692,0.97444,0.8308,0.7551
105.96,81.854,75.272,1.6194,0.54964,0.45054,106.96,82.854,76.272,0.91331,0.91311,0.88367
111.11,83.094,77.91,1.1621,0.54886,0.47944,112.11,84.094,78.91,0.97165,0.98144,0.96517
111.52,86.107,80.305,1.1573,0.59114,0.51237,112.52,87.107,81.305,0.92412,0.95161,0.89157
93.013,67.205,59.465,1.3079,0.51622,0.40327,94.013,68.205,60.465,0.94746,0.96521,0.9526
155.95,151.52,96.224,3.0096,0.95611,0.37188,156.95,152.52,97.224,0.85958,0.92042,0.91286
128.58,131.66,75.883,3.6518,1.0796,0.33525,129.58,132.66,76.883,0.91404,0.90048,0.9003
186.24,168.98,151.89,1.2421,0.82344,0.66631,187.24,169.98,152.89,0.99341,0.99154,0.98466
189.69,174.42,161.11,1.1719,0.84523,0.72131,190.69,175.42,162.11,0.98269,0.97605,0.94546
126.38,99.939,74.88,2.1473,0.59185,0.32546,127.38,100.94,75.89,0.97535,0.89758,0.83568
80.837,45.807,17.918,10.089,0.31304,0.057813,81.837,46.807,19.164,0.96071,0.83152,0.73756
137.19,110.47,85.697,2.7817,0.54548,0.30484,138.17,111.47,86.701,0.97117,0.93147,0.88013
75.547,44.255,19.834,9.2903,0.32329,0.072825,76.547,45.255,21.195,0.9606,0.77475,0.6637
59.613,39.795,26.002,2.6081,0.45181,0.20274,60.613,40.803,27.038,0.96674,0.95532,0.9139
61.772,41.445,27.363,2.5641,0.45815,0.20934,62.772,42.467,28.446,0.95706,0.95401,0.90608
73.569,40.682,20.185,4.0751,0.30596,0.075547,74.569,41.682,21.185,0.9531,0.88091,0.82803
61.464,35.32,18.405,3.6823,0.33127,0.090317,62.464,36.32,19.405,0.84987,0.9161,0.82699
127.2,125.57,50.485,6.2084,0.97591,0.15829,128.2,126.57,51.492,0.91419,0.86681,0.88625
127.51,125.39,52.698,5.684,0.97054,0.17147,128.51,126.39,53.699,0.91619,0.87491,0.89413
119.75,117.37,49.747,5.5916,0.96067,0.17251,120.75,118.37,50.753,0.90706,0.87455,0.87714
112.21,111.42,47.883,5.433,0.98658,0.18193,113.21,112.42,48.883,0.9213,0.88369,0.89609
144.02,141.19,66.059,4.6102,0.96153,0.21072,145.02,142.19,67.059,0.85687,0.90197,0.85978
139.2,136.77,63.808,4.6503,0.96734,0.20964,140.2,137.77,64.808,0.85871,0.88999,0.8632
138.86,134.87,60.85,4.9161,0.94382,0.19207,139.86,135.87,61.85,0.88781,0.92042,0.89912
125.38,124.03,53.981,5.2989,0.97927,0.18511,126.38,125.03,54.981,0.83951,0.86869,0.84475
170.26,141.67,112.26,1.6046,0.69264,0.44095,171.26,142.67,113.26,0.85767,0.89503,0.72769
178.27,159.54,101.38,2.6587,0.80335,0.32307,179.27,160.54,102.38,0.80211,0.95518,0.79396
150.09,124.31,100.23,1.5348,0.6917,0.45814,151.09,125.31,101.23,0.83731,0.86851,0.70713
177.61,165.72,117.59,2.2598,0.88096,0.43007,178.61,166.72,118.59,0.88784,0.96593,0.87027
156.47,131.37,101.64,1.7765,0.69945,0.43661,157.47,132.37,102.64,0.90419,0.94562,0.85711
156.78,135.19,110.49,1.58,0.7431,0.51992,157.78,136.19,111.49,0.91916,0.95062,0.88688
155.67,142.52,134.83,1.1235,0.83294,0.74331,156.67,143.52,135.83,0.98913,0.98742,0.96866
126.57,112.79,101.51,1.2348,0.79388,0.643,127.57,113.79,102.51,0.8391,0.82187,0.80984
153.43,127.21,112.88,1.264,0.68779,0.54438,154.43,128.21,113.88,0.91121,0.96015,0.89169
177.07,148.33,129.38,1.3095,0.70168,0.53572,178.05,149.33,130.38,0.95449,0.96835,0.91744
137.81,121.26,111.64,1.1794,0.77438,0.65667,138.81,122.26,112.64,0.94912,0.95019,0.92067
171.81,150.94,134.64,1.2552,0.77185,0.61552,172.81,151.94,135.64,0.9865,0.98201,0.97045
44.342,47.33,25.301,3.4995,1.1657,0.34199,45.342,48.33,26.301,0.91758,0.83954,0.85594
62.932,68.967,33.07,4.5658,1.3634,0.30691,63.932,69.967,34.073,0.88719,0.84092,0.86573
77.839,77.01,41.722,3.4861,0.99113,0.28608,78.839,78.01,42.723,0.89052,0.87153,0.85072
109.5,98.473,54.123,3.3329,0.80929,0.24447,110.5,99.473,55.123,0.75569,0.78731,0.81368
138.96,125.54,115.36,1.1844,0.81474,0.68819,139.96,126.54,116.36,0.97046,0.97352,0.9578
165.11,151.34,140.49,1.1609,0.83949,0.72326,166.11,152.34,141.49,0.9675,0.97167,0.95771
123.92,111.76,103.33,1.1698,0.81177,0.69402,124.92,112.76,104.33,0.97087,0.97791,0.96434
147.14,134.1,124.75,1.1555,0.83067,0.71887,148.14,135.1,125.75,0.96898,0.97714,0.96513
169.6,130.81,115.97,1.2672,0.59688,0.47182,170.6,131.81,116.97,0.70383,0.93932,0.71674
198.77,168.6,140.17,1.4453,0.71824,0.49697,199.77,169.6,141.17,0.80271,0.91275,0.69649
179.64,135.87,120.21,1.2775,0.57215,0.44791,180.64,136.87,121.21,0.74126,0.92759,0.75635
190.43,149.18,127.11,1.3746,0.61423,0.4455,191.43,150.18,128.11,0.79832,0.90973,0.75191
145.03,127.07,68.075,3.5894,0.80226,0.22232,146.03,128.07,69.075,0.6055,0.90281,0.73325
127.15,137.18,80.405,3.7552,1.2261,0.37689,128.15,138.18,81.405,0.84923,0.90225,0.86644
129.2,123.51,62.38,4.1749,0.99382,0.23587,130.2,124.51,63.38,0.57792,0.83334,0.76048
157.38,156.04,115.68,2.6286,1.046,0.50359,158.38,157.04,116.68,0.87901,0.92933,0.89528
191.9,141.22,90.598,2.4618,0.54303,0.22243,192.9,142.22,91.598,0.91165,0.96192,0.9443
185.05,137.16,83.191,2.8007,0.55447,0.20128,186.05,138.16,84.191,0.84436,0.91795,0.93711
191.78,137.87,91.698,2.2658,0.51741,0.22939,192.78,138.87,92.698,0.97539,0.98895,0.94885
200.25,141.1,91.856,2.3609,0.49638,0.21036,201.25,142.1,92.856,0.9618,0.97054,0.92849
119.04,116.7,45.955,6.5013,0.96292,0.14923,120.04,117.7,46.958,0.88928,0.87666,0.87861
120.83,119.54,50.177,5.7103,0.98011,0.17222,121.83,120.54,51.177,0.88244,0.88411,0.87701
115.52,112.19,47.672,5.5467,0.94358,0.17025,116.52,113.19,48.672,0.83613,0.86013,0.8797
114.09,109.76,48.057,5.2374,0.9283,0.17736,115.09,110.76,49.057,0.88385,0.88427,0.88452
98.625,101.98,45.262,5.1372,1.0732,0.21111,99.625,102.98,46.263,0.89693,0.88857,0.88638
111.63,113.98,47.697,5.7699,1.053,0.1834,112.63,114.98,48.705,0.89397,0.89414,0.90277
95.501,94.796,43.989,4.6367,0.98606,0.21344,96.501,95.796,44.989,0.82125,0.86488,0.8684
118.34,118.63,51.475,5.3218,1.007,0.18934,119.34,119.63,52.496,0.85783,0.87928,0.90523
148.56,148.56,69.418,4.5973,1.0022,0.21846,149.56,149.56,70.418,0.8237,0.88683,0.85766
146.36,147.98,67.016,4.9043,1.0236,0.21025,147.36,148.98,68.016,0.79841,0.87645,0.84003
153.4,144.49,71.73,4.0624,0.88756,0.21886,154.4,145.49,72.73,0.7485,0.88672,0.8462
145.1,139.78,69.905,4.0009,0.92885,0.2324,146.1,140.78,70.905,0.69953,0.86833,0.73452
122.95,130.07,63.533,4.2392,1.1214,0.26704,123.95,131.07,64.533,0.88412,0.87295,0.86094
123.62,129.08,64.035,4.0862,1.0915,0.26845,124.62,130.08,65.035,0.87199,0.86404,0.83807
122.59,126.37,61.641,4.2267,1.0637,0.25363,123.59,127.37,62.641,0.90252,0.8495,0.86181
129,125.37,65.562,3.6611,0.94609,0.25887,130,126.37,66.562,0.81893,0.87867,0.84473
72.421,83.323,42.82,3.738,1.3256,0.35948,73.421,84.323,43.833,0.95409,0.8905,0.90079
113.22,118.12,59.784,4.2479,1.1422,0.28757,114.22,119.12,61.012,0.83884,0.88031,0.81835
59.905,71.276,40.136,3.1477,1.4104,0.44807,60.905,72.276,41.136,0.92313,0.91314,0.91509
